OrderDate,OrderNumber,CustomerKey,ProductKey,TerritoryKey,OrderQuantity,UnitPrice
2020-10-30,SO03826,248,15,2,4,1332.87
2020-10-30,SO04691,755,10,10,3,32.11
2020-10-30,SO06167,115,12,10,1,54.11
2020-10-30,SO07940,84,14,1,1,70.48
2020-10-30,SO11137,818,4,3,5,788.61
2020-10-30,SO11900,63,12,1,2,54.73
2020-10-30,SO12729,20,9,2,3,24.98
2020-10-30,SO14377,813,12,4,2,54.1
2020-10-31,SO00270,124,8,3,1,34.52
2020-10-31,SO01732,362,3,10,1,3522.57
2020-10-31,SO02981,96,12,2,1,54.9
2020-10-31,SO03158,720,8,2,1,34.49
2020-10-31,SO04090,203,7,9,1,33.97
2020-10-31,SO05207,914,10,4,2,31.95
2020-10-31,SO05291,633,2,6,2,2340.08
2020-10-31,SO06389,423,14,5,3,70.56
2020-10-31,SO06494,620,5,9,1,2385.95
2020-10-31,SO08513,278,5,4,1,2332.03
2020-10-31,SO12196,121,11,3,3,63.43
2020-10-31,SO12536,783,8,7,1,35.55
2020-10-31,SO13217,920,11,2,1,61.94
2020-10-31,SO13538,577,7,9,2,34.55
2020-11-01,SO01985,873,8,3,1,34.86
2020-11-01,SO02245,808,15,6,4,1327.43
2020-11-01,SO02644,487,15,3,2,1332.57
2020-11-01,SO03804,461,19,1,3,1084.87
2020-11-01,SO04533,319,11,5,2,62.08
2020-11-01,SO08013,65,10,5,4,32.48
2020-11-01,SO08678,234,8,6,2,34.46
2020-11-01,SO09466,662,18,3,1,208.21
2020-11-01,SO10028,682,2,9,1,2295.12
2020-11-01,SO11012,30,9,3,1,25.7
2020-11-01,SO11713,944,14,6,2,68.39
2020-11-01,SO12397,380,2,1,1,2262.34
2020-11-01,SO14493,547,18,8,3,201.49
2020-11-02,SO01071,958,4,4,5,774.57
2020-11-02,SO01631,291,4,2,1,776.12
2020-11-02,SO01956,809,8,4,1,35.74
2020-11-02,SO02753,84,6,9,1,729.39
2020-11-02,SO04351,207,18,4,1,204.44
2020-11-02,SO04393,967,18,6,2,198.18
2020-11-02,SO06251,484,11,6,1,62.64
2020-11-02,SO06608,999,10,1,1,31.8
2020-11-02,SO07828,136,5,2,1,2369.16
2020-11-02,SO09084,47,1,9,1,2370.48
2020-11-02,SO09591,259,15,6,1,1353.56
2020-11-02,SO11055,859,18,5,1,202.18
2020-11-02,SO11322,162,14,1,3,70.04
2020-11-02,SO12472,366,8,6,4,34.38
2020-11-02,SO13435,511,2,6,1,2287.4
2020-11-02,SO14450,986,9,2,4,24.62
2020-11-02,SO14735,541,5,1,1,2418.65
2020-11-03,SO00320,640,10,5,1,31.83
2020-11-03,SO03213,379,18,4,1,199.16
2020-11-03,SO04674,851,9,6,2,24.73
2020-11-03,SO04851,943,4,1,1,784.14
2020-11-03,SO07162,272,12,4,1,53.44
2020-11-03,SO08316,30,13,7,2,58.85
2020-11-03,SO08605,787,15,8,4,1345.39
2020-11-03,SO09984,354,9,1,1,24.89
2020-11-03,SO14743,429,9,5,3,24.48
2020-11-03,SO14791,165,3,9,3,3598.8
2020-11-04,SO00466,515,13,7,2,58.38
2020-11-04,SO02830,505,5,8,1,2343.78
2020-11-04,SO03509,228,7,6,1,34.83
2020-11-04,SO05538,308,8,10,5,34.7
2020-11-04,SO05555,487,14,4,1,69.16
2020-11-04,SO06323,183,12,4,2,53.59
2020-11-04,SO06638,429,7,1,1,34.18
2020-11-04,SO08045,433,14,3,1,70.65
2020-11-04,SO12438,549,10,9,1,31.88
2020-11-04,SO12882,946,10,7,1,32.23
2020-11-04,SO13715,330,18,10,2,197.27
2020-11-05,SO01690,119,5,4,1,2436.53
2020-11-05,SO02007,696,4,9,3,789.39
2020-11-05,SO02724,532,2,3,1,2366.16
2020-11-05,SO03976,330,12,3,2,55.13
2020-11-05,SO05446,989,1,4,3,2390.8
2020-11-05,SO05825,561,5,3,2,2344.42
2020-11-05,SO06081,624,1,5,1,2376.38
2020-11-05,SO06278,372,4,3,1,767.8
2020-11-05,SO07321,630,19,9,1,1096.62
2020-11-05,SO10034,206,12,9,1,52.6
2020-11-05,SO11200,205,11,8,1,62.72
2020-11-05,SO11509,574,15,7,5,1401.61
2020-11-05,SO11655,223,4,7,3,779.86
2020-11-05,SO12099,715,12,2,1,55.39
2020-11-05,SO12545,86,5,3,3,2420.27
2020-11-05,SO13766,635,18,3,4,198.07
2020-11-05,SO14071,846,5,5,1,2422.58
2020-11-05,SO14072,122,6,4,2,735.5
2020-11-06,SO00528,672,12,10,1,54.69
2020-11-06,SO00662,754,4,10,3,768.63
2020-11-06,SO00938,455,7,3,2,35.54
2020-11-06,SO01306,561,14,10,1,71.74
2020-11-06,SO03068,357,4,5,4,763.08
2020-11-06,SO03243,10,14,1,2,68.46
2020-11-06,SO05795,471,3,2,3,3507.48
2020-11-06,SO07589,54,5,10,1,2357.99
2020-11-06,SO08222,482,9,2,5,24.95
2020-11-06,SO08670,838,8,7,1,35.16
2020-11-06,SO09805,292,8,3,1,35.5
2020-11-06,SO10249,834,3,2,1,3581.83
2020-11-06,SO11099,698,14,6,4,69.66
2020-11-06,SO11241,145,13,10,1,59.02
2020-11-06,SO12363,434,16,1,3,338.97
2020-11-06,SO13224,176,16,5,1,343.81
2020-11-06,SO13738,214,17,10,3,241.54
2020-11-06,SO13908,235,18,1,1,205.97
2020-11-06,SO14299,637,3,8,3,3470.96
2020-11-07,SO00877,75,11,3,2,62.89
2020-11-07,SO01326,3,2,8,1,2268.97
2020-11-07,SO02420,669,5,4,2,2397.87
2020-11-07,SO03156,320,20,4,1,2374.29
2020-11-07,SO03283,331,14,10,3,69.49
2020-11-07,SO03576,649,3,8,1,3607.91
2020-11-07,SO03963,812,7,9,3,35.72
2020-11-07,SO05236,75,7,4,1,35.67
2020-11-07,SO05598,575,8,4,2,34.53
2020-11-07,SO06481,250,8,1,2,34.56
2020-11-07,SO07204,264,8,2,3,34.79
2020-11-07,SO08868,156,6,1,1,762.59
2020-11-07,SO10292,213,13,3,1,58.49
2020-11-07,SO10913,672,14,3,1,69.25
2020-11-07,SO11104,709,4,2,3,769.95
2020-11-07,SO11334,969,5,8,1,2449.89
2020-11-07,SO11909,982,3,2,1,3478.66
2020-11-07,SO14068,283,16,1,2,330.03
2020-11-07,SO14873,716,17,7,2,235.09
2020-11-08,SO00882,792,7,3,1,34.32
2020-11-08,SO01033,881,11,5,4,62.93
2020-11-08,SO01143,513,5,6,1,2420.68
2020-11-08,SO02451,155,4,2,1,789.44
2020-11-08,SO02932,664,8,6,3,34.36
2020-11-08,SO03934,336,15,8,2,1388.29
2020-11-08,SO04230,351,11,6,1,63.16
2020-11-08,SO04688,450,15,6,1,1386.41
2020-11-08,SO05948,213,3,9,1,3497.3
2020-11-08,SO06340,44,13,3,1,59.91
2020-11-08,SO07381,976,11,8,1,61.92
2020-11-08,SO07717,131,19,2,3,1063.48
2020-11-08,SO09649,487,4,5,4,790.15
2020-11-08,SO09874,37,1,4,1,2345.66
2020-11-08,SO12947,254,17,10,2,230.38
2020-11-08,SO14077,844,17,2,1,240.75
2020-11-08,SO14486,438,19,5,2,1087.53
2020-11-09,SO01384,349,9,7,5,25.7
2020-11-09,SO01999,585,3,9,3,3548.65
2020-11-09,SO03432,872,16,5,5,331.51
2020-11-09,SO03638,841,17,6,1,239.4
2020-11-09,SO06068,70,17,9,1,239.28
2020-11-09,SO08588,793,11,6,2,62.51
2020-11-09,SO09691,557,2,7,3,2345.72
2020-11-09,SO11839,21,2,3,1,2305.07
2020-11-09,SO12109,68,13,8,2,60.59
2020-11-09,SO14402,687,7,9,3,35.87
2020-11-10,SO00225,807,11,7,1,65.27
2020-11-10,SO01913,794,12,9,2,53.68
2020-11-10,SO02505,806,10,5,1,33.07
2020-11-10,SO03639,374,17,1,1,230.15
2020-11-10,SO03689,845,13,1,2,61.7
2020-11-10,SO03824,227,2,7,3,2282.54
2020-11-10,SO03894,873,1,2,1,2408.65
2020-11-10,SO07055,263,6,1,4,761.4
2020-11-10,SO08934,530,15,4,1,1334.36
2020-11-10,SO09242,722,5,4,3,2397.51
2020-11-10,SO10473,182,20,4,2,2429.44
2020-11-10,SO10642,56,18,4,1,197.55
2020-11-10,SO11932,23,13,1,1,58.75
2020-11-10,SO13685,665,19,5,1,1062.48
2020-11-11,SO01320,485,14,1,1,69.45
2020-11-11,SO02064,183,6,6,1,736.87
2020-11-11,SO02876,525,7,7,1,34.04
2020-11-11,SO03433,933,5,6,3,2440.14
2020-11-11,SO06889,976,13,8,1,59.13
2020-11-11,SO07005,200,6,1,1,758.74
2020-11-11,SO07076,408,18,2,1,198.0
2020-11-11,SO07916,660,1,10,2,2447.08
2020-11-11,SO08061,679,14,7,1,68.26
2020-11-11,SO12159,25,17,10,4,235.98
2020-11-11,SO12431,145,3,9,1,3514.04
2020-11-11,SO13751,632,19,10,5,1051.14
2020-11-11,SO13832,945,18,3,1,202.09
2020-11-11,SO14043,983,11,7,3,64.27
2020-11-11,SO14095,713,17,7,1,242.63
2020-11-12,SO00998,384,20,10,1,2434.66
2020-11-12,SO02477,916,5,4,2,2438.3
2020-11-12,SO02710,937,19,10,3,1095.15
2020-11-12,SO03803,742,18,6,1,199.0
2020-11-12,SO04376,504,14,5,2,71.52
2020-11-12,SO04565,887,4,3,3,789.8
2020-11-12,SO05956,129,14,8,1,70.92
2020-11-12,SO06966,931,2,4,1,2260.21
2020-11-12,SO07807,345,15,3,1,1397.23
2020-11-12,SO08528,314,13,3,1,58.21
2020-11-12,SO08969,554,9,1,4,25.44
2020-11-12,SO11717,976,2,2,2,2363.52
2020-11-12,SO12589,125,10,10,1,33.44
2020-11-12,SO12779,548,1,4,2,2444.8
2020-11-12,SO13853,840,10,1,1,33.44
2020-11-12,SO13953,579,17,9,1,229.67
2020-11-12,SO14633,733,5,5,1,2443.64
2020-11-13,SO03088,14,10,9,1,32.26
2020-11-13,SO04699,503,5,3,2,2369.38
2020-11-13,SO04767,291,2,4,1,2267.97
2020-11-13,SO06652,480,12,1,4,54.25
2020-11-13,SO07256,423,11,9,3,65.04
2020-11-13,SO07389,78,20,8,5,2426.34
2020-11-13,SO07731,244,3,10,1,3637.71
2020-11-13,SO08091,510,2,6,4,2258.0
2020-11-13,SO10141,667,10,2,1,33.44
2020-11-13,SO11278,248,14,1,4,68.75
2020-11-13,SO12330,732,2,10,1,2282.19
2020-11-13,SO12741,590,11,6,5,63.23
2020-11-13,SO13725,258,7,2,3,34.25
2020-11-14,SO00374,150,16,4,1,327.74
2020-11-14,SO03089,198,17,6,5,237.31
2020-11-14,SO05891,296,4,10,1,763.47
2020-11-14,SO07366,556,19,8,1,1106.65
2020-11-14,SO07946,924,1,9,1,2368.97
2020-11-14,SO09152,360,6,3,3,739.67
2020-11-14,SO12037,122,4,9,1,759.85
2020-11-14,SO12415,407,1,5,1,2314.29
2020-11-14,SO14804,280,16,7,2,341.99
2020-11-14,SO14816,379,6,2,1,735.25
2020-11-15,SO00824,874,19,9,1,1071.85
2020-11-15,SO01057,589,13,4,1,59.33
2020-11-15,SO01085,642,19,8,2,1069.03
2020-11-15,SO01707,145,1,8,4,2373.97
2020-11-15,SO03056,215,2,6,1,2309.62
2020-11-15,SO03250,898,1,4,1,2455.89
2020-11-15,SO04180,673,5,7,1,2362.06
2020-11-15,SO05405,385,17,8,2,233.62
2020-11-15,SO06012,108,7,1,1,34.12
2020-11-15,SO06470,91,12,2,3,55.41
2020-11-15,SO07079,295,6,4,1,730.39
2020-11-15,SO09980,195,6,3,3,737.83
2020-11-15,SO10100,450,20,8,3,2396.74
2020-11-15,SO10186,413,4,7,1,777.56
2020-11-15,SO11979,413,18,10,1,203.34
2020-11-15,SO12551,496,3,5,1,3626.19
2020-11-15,SO12700,931,8,4,1,35.09
2020-11-15,SO13951,992,2,7,4,2297.88
2020-11-15,SO14540,354,17,9,4,231.09
2020-11-16,SO03619,455,14,6,3,71.41
2020-11-16,SO03818,938,20,10,1,2488.22
2020-11-16,SO03855,833,12,6,3,52.8
2020-11-16,SO05691,969,20,6,1,2428.47
2020-11-16,SO06395,934,1,6,1,2415.71
2020-11-16,SO06600,648,2,5,1,2347.29
2020-11-16,SO06853,102,15,9,3,1365.12
2020-11-16,SO07251,669,9,4,1,25.06
2020-11-16,SO07840,865,3,9,2,3641.13
2020-11-16,SO08202,947,12,5,4,52.93
2020-11-16,SO09101,75,16,10,1,335.1
2020-11-16,SO09629,217,9,10,2,25.22
2020-11-16,SO10439,405,6,2,4,749.44
2020-11-16,SO11336,908,2,1,2,2347.11
2020-11-16,SO12000,980,1,4,1,2432.06
2020-11-16,SO14189,906,8,6,2,34.61
2020-11-17,SO00655,406,18,4,1,198.21
2020-11-17,SO01952,336,11,1,1,64.01
2020-11-17,SO02184,839,3,2,1,3503.52
2020-11-17,SO02214,922,7,4,2,34.26
2020-11-17,SO04365,769,3,9,3,3589.13
2020-11-17,SO06740,626,14,9,4,70.04
2020-11-17,SO06982,192,2,8,2,2377.96
2020-11-17,SO07282,759,3,8,1,3671.11
2020-11-17,SO07613,515,8,5,5,34.24
2020-11-17,SO08094,888,5,5,1,2363.46
2020-11-17,SO10584,132,20,7,1,2393.85
2020-11-17,SO10981,953,2,8,1,2327.17
2020-11-17,SO11100,385,14,3,1,71.49
2020-11-17,SO11872,31,13,3,2,59.83
2020-11-17,SO14550,756,15,4,2,1327.32
2020-11-18,SO01225,614,8,9,1,35.56
2020-11-18,SO01448,546,20,10,1,2435.88
2020-11-18,SO03219,184,15,8,3,1358.77
2020-11-18,SO04510,764,16,8,3,333.08
2020-11-18,SO04834,606,13,10,1,60.88
2020-11-18,SO05671,738,19,10,4,1092.14
2020-11-18,SO06758,623,10,10,5,32.77
2020-11-18,SO08317,470,17,10,1,234.66
2020-11-18,SO08330,565,15,8,1,1359.39
2020-11-18,SO11725,462,4,8,1,799.29
2020-11-18,SO13704,813,4,2,5,784.3
2020-11-18,SO14678,992,3,8,3,3583.27
2020-11-19,SO00336,151,1,6,1,2348.58
2020-11-19,SO04511,919,3,6,3,3577.68
2020-11-19,SO05856,146,3,4,2,3581.54
2020-11-19,SO06240,973,6,5,1,720.08
2020-11-19,SO07077,422,18,2,1,204.94
2020-11-19,SO08067,144,9,7,1,25.3
2020-11-19,SO10595,634,8,3,2,35.71
2020-11-19,SO10600,598,10,10,4,32.16
2020-11-19,SO13123,407,18,7,1,202.41
2020-11-19,SO14575,712,4,6,1,797.35
2020-11-20,SO01108,850,10,9,1,31.99
2020-11-20,SO01712,228,1,5,1,2321.91
2020-11-20,SO02078,73,1,10,3,2384.52
2020-11-20,SO06216,48,12,6,1,52.88
2020-11-20,SO06720,576,2,4,3,2268.23
2020-11-20,SO06870,958,19,1,1,1109.46
2020-11-20,SO09915,482,9,1,3,24.52
2020-11-20,SO10069,867,20,10,3,2409.36
2020-11-20,SO11085,574,16,5,4,346.21
2020-11-20,SO12395,506,10,7,2,32.97
2020-11-20,SO13146,343,4,4,2,760.66
2020-11-20,SO14193,637,17,9,2,237.26
2020-11-21,SO00533,99,8,2,1,35.37
2020-11-21,SO01395,963,19,9,4,1063.63
2020-11-21,SO03642,187,13,7,1,61.58
2020-11-21,SO03694,85,13,2,2,61.03
2020-11-21,SO04127,851,17,1,5,242.83
2020-11-21,SO04286,782,1,4,1,2427.86
2020-11-21,SO05087,976,16,4,5,342.81
2020-11-21,SO05219,251,16,5,2,344.95
2020-11-21,SO06128,637,2,6,1,2363.52
2020-11-21,SO08871,169,18,7,2,201.69
2020-11-21,SO10608,930,13,10,1,58.45
2020-11-21,SO11173,764,14,10,4,69.65
2020-11-21,SO12575,537,11,5,3,62.3
2020-11-21,SO12658,362,15,10,5,1399.69
2020-11-21,SO14506,890,17,6,1,239.73
2020-11-22,SO02135,206,7,3,2,34.26
2020-11-22,SO04122,942,6,7,1,722.56
2020-11-22,SO04241,282,14,1,1,67.99
2020-11-22,SO06544,389,17,3,1,233.86
2020-11-22,SO07225,774,4,7,1,794.04
2020-11-22,SO09575,446,17,9,4,235.0
2020-11-22,SO09607,855,9,10,2,25.5
2020-11-22,SO09879,811,13,7,1,59.29
2020-11-22,SO10666,344,15,4,5,1384.56
2020-11-22,SO10687,473,15,8,5,1360.72
2020-11-22,SO10883,80,17,4,1,238.5
2020-11-22,SO11391,91,9,7,2,25.35
2020-11-22,SO11679,563,18,3,4,206.3
2020-11-22,SO11767,304,6,9,2,730.62
2020-11-22,SO13401,182,2,8,4,2382.46
2020-11-22,SO14569,157,20,9,2,2415.02
2020-11-23,SO01149,773,7,10,1,34.35
2020-11-23,SO01773,594,12,4,3,53.69
2020-11-23,SO02174,581,12,3,1,52.63
2020-11-23,SO02571,929,3,1,1,3598.73
2020-11-23,SO02663,123,16,9,1,341.32
2020-11-23,SO04101,565,4,10,1,790.63
2020-11-23,SO04642,187,20,4,4,2428.56
2020-11-23,SO05053,686,15,6,2,1391.47
2020-11-23,SO05200,995,6,3,1,752.7
2020-11-23,SO06310,169,17,9,1,228.98
2020-11-23,SO06956,580,6,1,3,731.72
2020-11-23,SO08820,68,3,2,1,3676.72
2020-11-23,SO09925,836,6,3,2,763.95
2020-11-23,SO10949,346,20,3,1,2456.48
2020-11-23,SO11466,388,18,5,4,197.08
2020-11-23,SO12147,327,8,9,2,35.37
2020-11-23,SO12519,710,4,9,3,793.86
2020-11-23,SO12771,528,19,4,5,1074.27
2020-11-23,SO13145,947,15,6,1,1323.7
2020-11-24,SO00935,401,8,3,2,34.76
2020-11-24,SO01252,585,3,10,5,3528.83
2020-11-24,SO04017,213,7,1,3,35.08
2020-11-24,SO04255,135,11,6,1,65.15
2020-11-24,SO08153,530,18,4,1,204.9
2020-11-24,SO09017,532,15,8,2,1392.04
2020-11-24,SO09220,35,2,5,1,2271.31
2020-11-24,SO12696,479,5,7,2,2406.88
2020-11-25,SO01037,561,5,6,1,2410.5
2020-11-25,SO01566,717,19,10,1,1097.99
2020-11-25,SO02101,424,15,4,1,1342.79
2020-11-25,SO03893,111,14,6,1,69.91
2020-11-25,SO04986,479,10,1,1,32.65
2020-11-25,SO05399,560,12,3,2,54.09
2020-11-25,SO05490,218,11,2,1,63.84
2020-11-25,SO05513,681,19,4,2,1104.13
2020-11-25,SO08507,479,14,5,4,69.19
2020-11-25,SO08685,410,4,4,1,787.59
2020-11-25,SO09015,997,16,5,2,344.78
2020-11-25,SO10081,99,19,2,2,1112.22
2020-11-25,SO13786,23,2,2,3,2370.59
2020-11-25,SO14164,466,3,5,3,3603.87
2020-11-26,SO00148,120,1,2,2,2444.73
2020-11-26,SO02202,345,18,4,2,198.54
2020-11-26,SO02853,408,11,8,2,64.25
2020-11-26,SO03087,235,5,3,2,2338.44
2020-11-26,SO03277,947,15,7,1,1336.58
2020-11-26,SO05313,114,20,2,5,2429.84
2020-11-26,SO05637,920,4,9,2,783.28
2020-11-26,SO05656,751,6,9,2,760.09
2020-11-26,SO06617,101,2,9,1,2340.26
2020-11-26,SO06622,835,13,8,1,59.47
2020-11-26,SO09140,346,5,1,1,2424.74
2020-11-26,SO10643,762,6,7,1,754.96
2020-11-26,SO10732,10,2,8,5,2278.77
2020-11-26,SO10892,126,16,9,1,334.88
2020-11-26,SO11051,830,4,3,1,790.87
2020-11-26,SO11371,645,20,10,4,2458.35
2020-11-26,SO12164,400,4,5,4,789.97
2020-11-27,SO02251,900,14,1,1,70.54
2020-11-27,SO04204,306,10,8,4,32.31
2020-11-27,SO04934,56,8,7,2,34.64
2020-11-27,SO05431,643,16,1,1,331.25
2020-11-27,SO06985,287,17,6,3,233.2
2020-11-27,SO07895,342,10,10,1,32.73
2020-11-27,SO08239,7,13,3,4,59.38
2020-11-27,SO08604,364,4,9,3,800.83
2020-11-27,SO08821,771,15,1,3,1403.25
2020-11-27,SO08892,935,16,5,2,345.23
2020-11-27,SO10746,623,10,9,2,32.49
2020-11-27,SO12588,824,11,10,2,64.98
2020-11-27,SO12690,70,14,8,1,69.43
2020-11-27,SO14371,65,12,8,2,54.38
2020-11-27,SO14912,8,3,7,2,3628.12
2020-11-28,SO02226,334,11,4,2,64.15
2020-11-28,SO02565,871,10,4,1,31.94
2020-11-28,SO02601,945,8,5,1,35.14
2020-11-28,SO03123,169,9,6,1,24.6
2020-11-28,SO04880,111,1,8,1,2319.67
2020-11-28,SO05290,472,15,3,1,1339.09
2020-11-28,SO09777,268,17,1,4,242.31
2020-11-28,SO09875,115,1,10,1,2407.45
2020-11-28,SO11041,330,16,1,1,341.93
2020-11-28,SO12469,407,5,8,5,2347.87
2020-11-28,SO13460,234,14,8,1,70.84
2020-11-28,SO14866,342,11,8,1,65.26
2020-11-29,SO00393,447,18,7,1,204.26
2020-11-29,SO06806,364,1,4,3,2359.5
2020-11-29,SO07654,655,1,10,1,2361.4
2020-11-29,SO09988,752,14,3,1,70.25
2020-11-29,SO10858,861,5,6,1,2390.54
2020-11-29,SO11414,161,7,1,1,35.69
2020-11-29,SO11910,322,10,10,1,32.84
2020-11-29,SO12686,57,10,10,3,32.31
2020-11-29,SO12715,103,2,9,2,2313.62
2020-11-29,SO13271,358,16,10,1,334.56
2020-11-29,SO14035,444,20,9,4,2391.78
2020-11-30,SO00222,468,13,2,4,60.63
2020-11-30,SO00312,340,10,8,1,31.73
2020-11-30,SO01064,122,14,9,4,69.61
2020-11-30,SO01137,95,8,6,5,34.65
2020-11-30,SO03429,366,20,5,1,2483.89
2020-11-30,SO04366,416,6,8,2,746.16
2020-11-30,SO05812,325,20,10,2,2427.6
2020-11-30,SO06351,176,12,9,2,53.59
2020-11-30,SO14528,210,14,6,3,70.87
2020-12-01,SO04118,392,4,3,2,785.4
2020-12-01,SO04182,530,19,8,4,1083.1
2020-12-01,SO06311,323,12,4,1,53.57
2020-12-01,SO06410,756,17,3,3,229.64
2020-12-01,SO06647,434,19,6,1,1054.66
2020-12-01,SO07090,71,14,8,2,71.73
2020-12-01,SO14240,582,6,4,3,744.63
2020-12-02,SO00132,251,7,7,1,34.46
2020-12-02,SO01178,352,2,9,4,2387.18
2020-12-02,SO01438,757,1,2,5,2395.33
2020-12-02,SO01554,771,16,4,1,340.61
2020-12-02,SO01616,82,9,6,1,25.38
2020-12-02,SO03037,863,13,5,1,59.65
2020-12-02,SO05552,552,11,9,4,65.09
2020-12-02,SO06753,299,10,6,1,32.53
2020-12-02,SO10533,232,7,10,2,34.52
2020-12-02,SO12404,208,12,6,1,55.55
2020-12-02,SO13451,582,11,9,2,65.35
2020-12-02,SO14327,614,20,7,2,2466.57
2020-12-02,SO14330,986,5,8,2,2342.02
2020-12-03,SO01323,164,11,10,1,63.03
2020-12-03,SO01625,204,2,9,3,2296.83
2020-12-03,SO01822,209,2,9,1,2352.76
2020-12-03,SO03170,834,9,10,1,24.79
2020-12-03,SO04550,443,20,10,1,2383.57
2020-12-03,SO04567,569,16,5,3,329.81
2020-12-03,SO05330,3,11,3,2,62.32
2020-12-03,SO05943,921,10,3,3,32.93
2020-12-03,SO06837,111,7,10,1,35.88
2020-12-03,SO07159,463,20,2,5,2456.14
2020-12-03,SO08747,281,6,5,1,737.2
2020-12-03,SO09588,170,20,2,1,2390.32
2020-12-03,SO09826,736,19,5,1,1053.96
2020-12-04,SO00289,769,15,9,1,1387.37
2020-12-04,SO06224,387,20,10,5,2425.89
2020-12-04,SO06420,584,19,4,1,1088.81
2020-12-04,SO08503,501,8,1,1,35.07
2020-12-04,SO09128,57,20,6,3,2411.57
2020-12-04,SO10352,382,19,1,1,1055.83
2020-12-04,SO14163,774,18,10,3,208.26
2020-12-04,SO14713,677,2,8,2,2368.86
2020-12-04,SO14936,465,20,6,2,2488.13
2020-12-05,SO00682,298,5,9,2,2427.39
2020-12-05,SO01783,929,12,5,3,53.98
2020-12-05,SO04249,786,17,8,1,233.45
2020-12-05,SO05220,985,16,1,2,332.58
2020-12-05,SO05589,772,10,10,1,31.63
2020-12-05,SO06111,528,11,8,2,62.43
2020-12-05,SO07223,551,16,6,1,331.2
2020-12-05,SO07458,575,5,8,1,2445.75
2020-12-05,SO07649,269,14,7,5,69.99
2020-12-05,SO08249,36,16,3,2,343.59
2020-12-05,SO08978,770,10,10,3,32.05
2020-12-05,SO09732,166,14,2,1,68.76
2020-12-05,SO10692,875,19,4,1,1051.32
2020-12-05,SO11836,339,20,7,1,2374.28
2020-12-06,SO00678,449,7,2,1,34.83
2020-12-06,SO00700,729,9,3,3,25.08
2020-12-06,SO01446,731,9,9,2,25.57
2020-12-06,SO01833,174,16,1,1,343.95
2020-12-06,SO03253,686,16,3,1,327.9
2020-12-06,SO04570,922,2,7,1,2384.94
2020-12-06,SO04990,377,15,10,1,1390.44
2020-12-06,SO05542,694,9,3,1,24.81
2020-12-06,SO06009,829,6,7,1,745.34
2020-12-06,SO06733,777,7,10,4,34.73
2020-12-06,SO07094,164,20,3,1,2393.6
2020-12-06,SO08343,572,19,1,1,1081.29
2020-12-06,SO09262,697,17,6,3,240.93
2020-12-06,SO10229,897,13,2,5,61.5
2020-12-06,SO10527,330,9,9,1,24.78
2020-12-06,SO12177,486,13,2,1,59.34
2020-12-06,SO13501,51,10,9,1,33.18
2020-12-06,SO14396,283,11,8,2,63.05
2020-12-07,SO00476,341,6,8,1,720.65
2020-12-07,SO00614,136,3,9,3,3668.15
2020-12-07,SO00651,212,18,2,4,203.7
2020-12-07,SO00788,361,20,10,1,2516.04
2020-12-07,SO03225,813,16,8,1,345.71
2020-12-07,SO04126,956,18,3,1,198.6
2020-12-07,SO05466,721,5,7,1,2393.73
2020-12-07,SO05515,484,1,2,1,2357.73
2020-12-07,SO05685,764,17,7,4,235.54
2020-12-07,SO06538,154,11,4,1,62.49
2020-12-07,SO06971,316,20,3,2,2429.99
2020-12-07,SO08538,555,2,10,1,2350.41
2020-12-07,SO08948,220,6,4,1,742.44
2020-12-07,SO09407,538,7,4,3,35.52
2020-12-07,SO09436,607,17,8,3,239.99
2020-12-08,SO00481,794,5,2,1,2427.54
2020-12-08,SO01686,768,19,6,2,1053.58
2020-12-08,SO03628,391,16,7,2,338.59
2020-12-08,SO04128,1000,14,10,2,71.68
2020-12-08,SO05257,506,13,1,1,60.92
2020-12-08,SO08207,334,5,2,2,2352.42
2020-12-08,SO09371,118,2,5,1,2313.51
2020-12-08,SO14420,991,3,8,5,3614.68
2020-12-08,SO14730,963,20,4,2,2478.89
2020-12-08,SO14883,351,5,9,3,2365.51
2020-12-08,SO14999,557,12,9,1,53.16
2020-12-09,SO00111,46,6,7,2,756.41
2020-12-09,SO01375,636,7,8,3,35.51
2020-12-09,SO01638,505,5,6,2,2453.18
2020-12-09,SO01651,295,12,4,4,52.6
2020-12-09,SO03763,207,10,3,1,32.96
2020-12-09,SO03823,392,13,3,1,59.13
2020-12-09,SO03940,778,14,8,1,71.84
2020-12-09,SO04216,554,20,9,3,2437.53
2020-12-09,SO04217,764,7,3,4,34.38
2020-12-09,SO04427,754,12,7,2,53.86
2020-12-09,SO05238,47,16,3,1,338.22
2020-12-09,SO06859,153,2,5,2,2285.94
2020-12-09,SO08712,89,11,1,1,64.16
2020-12-09,SO08713,491,6,10,2,755.62
2020-12-09,SO09032,908,12,3,1,53.23
2020-12-09,SO10558,809,1,6,1,2440.23
2020-12-09,SO11785,989,7,8,2,35.68
2020-12-09,SO12676,32,16,2,2,329.46
2020-12-09,SO13693,269,16,10,1,340.94
2020-12-09,SO13730,576,7,5,1,35.56
2020-12-09,SO14530,720,15,8,1,1366.67
2020-12-10,SO00943,777,16,5,1,329.19
2020-12-10,SO02201,64,1,1,1,2341.67
2020-12-10,SO02595,313,12,4,3,54.44
2020-12-10,SO04879,330,14,3,1,68.4
2020-12-10,SO06287,753,2,7,2,2314.1
2020-12-10,SO07533,104,16,1,1,331.3
